0,-1,-1,-1,-1,469,-1,20,17,-1,-1,-1,-1,80,6.01,24017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,1,0,0,0,0,0,39593,39593,4776,0,4776,34817,801,34016,39593,34200,4270,125,58,13,492,435,25902,12484,169,144,432,882,734,860,611,607,4422,716,1276,449,693,308,99,82,13418,190,105,458,765,797,792,677,534,4842,863,1387,616,837,405,91,59,15270,2137,1341,1039,1151,1252,1181,1073,819,759,1500,1281,1132,345,144,33,83,0,0,1,0,586,1,0,181,0.8733848,0.0031922,0.0014812,0.1090454,0.0128965,0.0993746,0.2048877,0.3576558,0.1399476,0.0878193,0.0680419,0.0753766,0.0819908,0.0773412,0.0702685,0.0536346,0.0497053,0.0982318,0.08389,0.0741323,0.0225933,0.0094303,0.0021611,0.0054355,40283.39895,-0.0000253,0.3198799,12665.01,1,11,-1,11,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,2271,-1,137,118,-1,-1,-1,-1,695,6.01,10421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,0,1,-1,-1,0,1,0,0,0,0,15922,15922,0,0,0,15922,486,15436,15922,8797,6941,25,15,0,55,89,10569,4838,171,111,179,347,206,220,248,349,1795,155,411,215,302,93,29,7,5731,146,126,162,406,259,247,222,305,1875,432,708,261,381,185,14,2,6344,1268,817,592,516,431,331,359,301,245,409,421,340,162,54,16,82,0,0,1,0,3221,1,0,181,0.5556117,0.001579,0.0009474,0.4383882,0.0034738,0.0958463,0.2064528,0.3472419,0.1998739,0.1287831,0.0933165,0.0813367,0.0679382,0.0521753,0.0565889,0.0474464,0.0386192,0.0644704,0.0663619,0.0535939,0.0255359,0.008512,0.0025221,0.0129256,36393.04892,-0.0000628,0.413051,6576.598,1,12,-1,12,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,2247,-1,140,134,-1,-1,-1,-1,574,6.01,17205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,0,0,27867,27867,7137,0,7137,20730,307,20423,27867,15644,11987,51,88,26,17,54,17702,8068,100,56,315,352,300,400,364,509,2996,409,988,343,661,134,125,16,9634,109,122,250,430,396,491,512,459,3671,539,951,503,682,422,85,12,10638,2030,1058,929,939,660,611,564,476,434,777,867,764,329,51,86,63,0,0,1,0,3095,1,0,181,0.5624708,0.0018337,0.003164,0.4309855,0.001546,0.1207208,0.2108801,0.3766241,0.1908253,0.0994548,0.0873284,0.0882685,0.0620417,0.0574356,0.0530175,0.0447453,0.0407971,0.07304,0.0815003,0.071818,0.0309269,0.0047941,0.0080842,0.0059222,38606.41127,-0.0000359,0.3915868,10912.35,1,13,-1,13,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1352,-1,127,112,-1,-1,-1,-1,647,6.01,9722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,14254,14254,0,0,0,14254,477,13777,14254,11647,2369,24,4,0,80,130,9767,4589,86,26,130,332,238,293,155,223,1706,280,516,247,233,84,25,15,5178,39,10,185,389,378,318,295,225,1984,264,461,224,253,135,18,0,5770,944,543,509,570,533,448,412,292,328,435,355,283,46,37,13,22,0,0,1,0,2238,1,0,181,0.8246248,0.0016992,0.0002832,0.1677287,0.0056641,0.0781202,0.2039521,0.3778028,0.1636049,0.0941074,0.0882149,0.0987868,0.0923743,0.077643,0.0714038,0.0506066,0.0568458,0.07539,0.0615251,0.0490468,0.0079723,0.0064125,0.002253,0.0038128,34697.57357,-0.0000702,0.342685,4884.632,1,14,-1,14,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,360,-1,29,22,-1,-1,-1,-1,106,6.01,8418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,1,0,0,0,0,0,14123,14123,0,0,0,14123,436,13687,14123,13291,513,52,0,0,86,181,9533,4643,66,82,127,343,380,381,196,170,1682,165,469,188,255,101,27,11,4890,93,45,166,320,276,435,228,228,1735,246,496,137,208,243,30,4,5616,780,541,478,508,417,492,421,363,238,452,442,286,97,43,35,23,0,0,1,0,517,1,0,181,0.9533066,0.0037297,0,0.0367953,0.0061684,0.092206,0.1784328,0.3584391,0.1388889,0.0963319,0.085114,0.0904558,0.0742521,0.0876068,0.0749644,0.0646368,0.0423789,0.0804843,0.0787037,0.0509259,0.0172721,0.0076567,0.0062322,0.0040954,37678.95286,-0.0000708,0.3125923,4414.741,1,15,-1,15,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1341,-1,50,44,-1,-1,-1,-1,346,6.01,24528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,1,-1,-1,0,0,0,0,0,0,43615,43615,19440,0,19440,24175,877,23298,43615,33763,8113,256,378,8,324,773,28885,13641,263,124,297,599,591,459,673,478,3363,846,1976,854,2070,779,179,90,15244,231,166,373,875,708,632,724,562,4208,1198,1996,1115,1492,793,129,42,17444,2146,1382,1556,1387,1192,1418,1188,937,863,1368,1422,1436,471,243,211,224,0,0,1,0,1781,1,0,181,0.7880818,0.0059754,0.0088231,0.1893702,0.0077494,0.1929721,0.2764411,0.2621084,0.1230222,0.079225,0.0891997,0.0795116,0.0683329,0.0812887,0.0681036,0.0537147,0.0494726,0.0784224,0.081518,0.0823206,0.0270007,0.0139303,0.0120958,0.0128411,43935.02112,-0.0000229,0.3341458,14573.77,1,16,-1,16,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,4374,-1,208,207,-1,-1,-1,-1,1272,6.01,33639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,0,0,54984,54984,29102,28715,387,25882,804,25078,54984,44888,9254,120,124,51,163,384,37384,17399,180,137,314,729,684,960,761,739,5873,1180,2476,712,1767,521,254,112,19985,238,88,498,972,1007,1054,853,758,6792,1146,2813,1147,1531,878,116,94,22488,3264,1916,1754,1965,1625,1557,1466,1169,1320,1783,1817,1549,704,199,181,219,0,0,1,0,6061,1,0,181,0.8221245,0.0021978,0.0022711,0.1694872,0.0039194,0.1410497,0.2534239,0.3387813,0.1451441,0.085201,0.0779972,0.0873799,0.0722608,0.0692369,0.0651903,0.0519833,0.058698,0.0792867,0.0807986,0.0688812,0.0313056,0.0088492,0.0080487,0.0097385,41463.55842,-0.0000182,0.3016276,16584.69,1,17,-1,17,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1861,-1,126,95,-1,-1,-1,-1,636,6.01,9467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,0,0,14089,14089,0,0,0,14089,392,13697,14089,7794,6177,14,18,0,32,54,9230,4167,133,87,156,163,186,242,197,218,1579,278,474,119,236,46,32,21,5063,127,63,155,249,201,209,255,343,1939,292,500,214,351,138,27,0,5775,1487,616,445,545,351,316,395,310,196,347,300,260,83,46,51,27,0,0,1,0,2718,1,0,181,0.555326,0.0009975,0.0012825,0.440114,0.00228,0.0921993,0.2033586,0.3811484,0.2574892,0.1066667,0.0770563,0.0943723,0.0607792,0.0547186,0.0683983,0.0536797,0.0339394,0.0600866,0.0519481,0.0450216,0.0143723,0.0079654,0.0088312,0.0046753,33231.60178,-0.000071,0.4263965,6007.5,1,18,-1,18,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1024,-1,86,85,-1,-1,-1,-1,426,6.01,7539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,0,12202,12202,319,0,319,11883,413,11470,12202,7787,4311,52,0,0,0,52,8255,4147,115,39,112,178,202,263,258,228,1668,155,417,169,221,90,19,13,4108,65,24,91,220,311,330,223,172,1496,259,404,193,207,84,22,7,4694,711,411,420,439,375,324,365,260,277,390,329,229,79,18,21,46,0,0,1,0,1621,1,0,181,0.6409053,0.0042798,0,0.3548148,0,0.080315,0.1934585,0.3832829,0.15147,0.0875586,0.0894759,0.0935236,0.0798892,0.0690243,0.0777588,0.0553899,0.0590115,0.0830848,0.0700895,0.0487857,0.01683,0.0038347,0.0044738,0.0097997,37525.56436,-0.000082,0.4029302,4916.555,1,19,-1,19,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1762,-1,184,188,-1,-1,-1,-1,1121,6.01,21162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,37631,37631,10550,0,10550,27081,850,26231,37631,32409,4553,206,52,12,142,257,25705,11911,249,189,416,688,585,621,441,453,4251,694,1229,627,924,344,187,13,13794,228,205,453,1046,702,821,586,432,4222,1062,1436,927,1081,444,113,36,15639,2757,1789,1469,1410,1403,1026,882,714,619,1126,1060,712,275,131,95,171,0,0,1,0,3255,1,0,181,0.8671536,0.0055119,0.0013913,0.1218227,0.0041205,0.122233,0.232445,0.3296246,0.1762901,0.1143935,0.0939318,0.0901592,0.0897116,0.0656052,0.0563975,0.0456551,0.0395805,0.0719995,0.0677793,0.0455272,0.0175842,0.0083765,0.0060746,0.0109342,36298.35706,-0.0000266,0.3275031,12324.27,1,20,-1,20,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,531,-1,34,35,-1,-1,-1,-1,149,6.01,8094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,1,0,13665,13665,0,0,0,13665,460,13205,13665,10076,3466,18,0,0,54,51,9268,4153,121,79,171,307,227,320,183,270,1211,230,460,145,300,94,35,0,5115,114,57,203,452,298,324,311,263,1478,249,478,278,370,228,11,1,5573,1141,564,507,429,547,347,342,349,280,277,338,246,101,40,18,47,0,0,1,0,749,1,0,181,0.7401205,0.0013222,0,0.2545909,0.0039665,0.1121062,0.1985326,0.2901381,0.2047371,0.1012022,0.0909743,0.0769783,0.0981518,0.0622645,0.0613673,0.0626234,0.0502422,0.0497039,0.0606496,0.0441414,0.0181231,0.0071775,0.0032299,0.0084335,34676.11691,-0.0000732,0.3985542,5446.243,1,21,-1,21,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,3087,-1,236,201,-1,-1,-1,-1,936,6.01,46703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,0,0,77483,77483,18840,0,18840,58643,2967,55676,77483,74553,820,313,238,11,514,1034,51787,24919,266,224,729,1568,1295,1475,1109,932,8041,1653,3274,1366,2002,600,294,91,26868,186,179,808,1830,1587,1249,1181,704,8543,2105,3195,2126,1843,1060,233,39,30796,4122,2623,2473,2514,2436,2339,2110,2130,1435,2604,2437,1866,735,310,361,301,0,0,1,0,4460,1,0,181,0.9751992,0.0040942,0.0031132,0.0107261,0.0068673,0.1189874,0.264912,0.3202348,0.1338485,0.0851734,0.0803026,0.081634,0.0791012,0.0759514,0.0685154,0.0691648,0.046597,0.0845564,0.0791337,0.0605923,0.0238667,0.0100662,0.0117223,0.009774,41380.37375,-0.0000129,0.2798906,21686.76,1,22,-1,22,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,433,-1,18,8,-1,-1,-1,-1,46,6.01,26022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,49129,49129,22191,2816,19375,26938,364,26574,49129,36435,10150,240,500,41,626,1137,31390,15118,173,87,253,526,408,575,538,382,4170,1234,2951,1325,1720,589,146,41,16272,139,223,340,652,557,770,669,684,4989,1484,2576,1287,1293,493,93,23,18890,2591,1718,1540,1688,1251,1397,1250,1339,987,1644,1659,1084,433,96,114,99,0,0,1,0,505,1,0,181,0.759189,0.0050008,0.0104184,0.2114936,0.0138982,0.1401083,0.3458745,0.2917808,0.1371625,0.0909476,0.0815246,0.0893594,0.0662255,0.0739545,0.0661726,0.0708841,0.0522499,0.0870302,0.0878242,0.0573849,0.0229222,0.0050821,0.0060349,0.0052409,39264.16066,-0.0000204,0.3185301,15649.06,1,23,-1,23,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,7291,-1,377,497,-1,-1,-1,-1,1576,6.01,29259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,1,1,-1,-1,0,1,0,0,0,0,46365,46365,24434,0,24434,21931,950,20981,46365,16451,29411,130,117,0,32,224,28742,12456,314,151,415,445,564,646,478,659,4379,562,1561,591,1001,364,301,25,16286,331,205,526,709,676,904,747,754,5267,1037,1794,1023,1442,625,209,37,17869,4801,1783,1567,1195,1134,904,964,772,609,1189,1210,984,360,122,115,160,0,0,1,0,9741,1,0,181,0.3565376,0.0028175,0.0025357,0.6374158,0.0006935,0.1393083,0.2285158,0.3356064,0.2686776,0.0997817,0.0876938,0.0668756,0.0634619,0.0505904,0.0539482,0.0432033,0.0340814,0.0665398,0.067715,0.0550674,0.0201466,0.0068275,0.0064357,0.0089541,35012.03174,-0.0000216,0.4652996,21573.62,1,24,-1,24,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,867,-1,23,24,-1,-1,-1,-1,90,6.01,35016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,64452,64452,7572,0,7572,56880,2747,54133,64452,59769,1050,501,106,32,1825,1169,42740,20260,436,313,852,1431,1264,1325,900,845,6889,1187,2364,818,1026,367,168,75,22480,390,297,759,1679,1502,1603,975,898,7660,1408,2224,1193,1069,692,110,21,25147,3745,2363,2184,2200,2018,1903,1626,1410,1278,2270,1778,1284,497,166,154,271,0,0,1,0,1004,1,0,181,0.9444717,0.0079168,0.001675,0.0165921,0.0293444,0.0825456,0.2151147,0.3404071,0.1489243,0.0939675,0.0868493,0.0874856,0.0802481,0.075675,0.0646598,0.0560703,0.0508212,0.0902692,0.0707043,0.0510598,0.0197638,0.0066012,0.006124,0.0107766,38603.31185,-0.0000155,0.2947449,18996.9,1,25,-1,25,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1490,-1,52,35,-1,-1,-1,-1,139,6.01,37355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,1,0,0,0,0,0,65874,65874,24734,0,24734,41140,680,40460,65874,50766,13671,217,224,39,271,686,43177,21349,188,116,278,927,843,931,1010,784,7133,1393,3023,1073,2269,1006,283,92,21828,118,132,245,736,774,927,832,838,7443,2012,3100,1148,2298,1067,124,34,22692,2104,1265,1319,1506,1717,1508,1501,1476,1301,2364,2578,2195,829,471,270,288,0,0,1,0,1716,1,0,181,0.7787629,0.0033288,0.0034362,0.2097165,0.0047555,0.1661301,0.2721125,0.3375871,0.0927199,0.0557465,0.0581262,0.066367,0.0756654,0.0664551,0.0661467,0.0650449,0.057333,0.1041777,0.1136083,0.0967301,0.0365327,0.0207562,0.0118985,0.0126917,49790.01421,-0.0000152,0.31595,20812.89,1,26,-1,26,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,1428,-1,143,177,-1,-1,-1,-1,878,6.01,19428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,0,0,0,0,38440,38440,15086,0,15086,23354,579,22775,38440,24828,11683,1013,110,4,91,711,25510,12653,184,88,285,673,623,867,810,843,4452,787,1214,565,800,311,113,38,12857,182,126,391,640,658,680,506,474,4408,1056,1478,827,891,425,108,7,14277,2494,1581,1267,1207,839,977,794,904,752,1018,1019,735,315,133,137,105,0,0,1,0,2626,1,0,181,0.6580614,0.0268494,0.0029155,0.3096557,0.002518,0.1055664,0.2323403,0.3473148,0.1746866,0.1107375,0.0887441,0.0845416,0.0587658,0.0684317,0.0556139,0.0633186,0.0526721,0.0713035,0.0713735,0.0514814,0.0220635,0.0093157,0.0095959,0.0073545,37862.1206,-0.000026,0.386769,14867.4,1,27,-1,27,0,0,0,164021,164021,0,0,0,1
0,-1,-1,-1,-1,2510,-1,129,80,-1,-1,-1,-1,622,6.01,56946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,103459,103459,62225,61634,591,41234,897,40337,103459,85640,14672,375,361,69,880,1462,69829,32200,352,169,763,1455,1124,1360,1273,1186,10675,2025,5372,1923,2938,929,522,134,37629,391,263,791,1839,1854,2172,1825,1298,11856,2626,5114,2751,2741,1724,287,97,41634,6145,3642,3703,3287,3209,2874,2571,2228,2100,3163,3718,2671,1106,431,408,378,0,0,1,0,3341,1,0,181,0.8396325,0.0036766,0.0035393,0.1438474,0.0093042,0.1342136,0.2837074,0.3226596,0.1475957,0.0874766,0.0889417,0.0789499,0.0770764,0.0690301,0.0617524,0.053514,0.0504395,0.0759716,0.089302,0.0641543,0.0265648,0.0103521,0.0097997,0.0090791,41013.83463,-0.00000967,0.3099471,32066.81,1,28,-1,28,0,0,0,164021,164021,0,0,0,1
